National Anthems of Great Current Whaling Nations - Indonesia - http://t.co/C8NiRPfNAz #Tweet4Taiji #thecove #seashepherd,5/9/2014
World court orders Japan to stop whaling in Antarctic waters - Christian Science Monitor,5/29/2014
Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling #seashepherd,5/28/2014
RT @Ocean_Pig: Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling,5/28/2014
Recipes - Whale Steak & Whale in Red Wine - http://t.co/2JqJ0qFmZv #Tweet4Taiji #whaling #thecove,5/28/2014
National Anthems of Great Current Whaling Nations - South Korea - http://t.co/Zdx3ziLiV6 #Tweet4Taiji #SeaShepherd #thecove,5/28/2014
Japan accepts court ban on Antarctic whaling - BBC News,5/29/2014
Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling,4/29/2014
National Anthems of Great Current Whaling Nations - Greenland - http://t.co/GxsisIAfds #Tweet4Taiji #TheCove #SeaShepherd,4/29/2014
Article - Why we should allow whaling. http://t.co/Ld2QNsr4No #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,4/29/2014
"#health Why Norway Needs to Let Whaling Die - Despite best industry efforts, the whaling industry in Norway is fai... http://t.co/kC2c8odoS9",4/29/2014
RT @adopt_dont_buy: Denounce Japan for Whale Slaughter - ForceChange http://t.co/TUp8Tlp9eO,4/29/2014
RT @laney_karen: Denounce Japan for Whale Slaughter - ForceChange http://t.co/lFGjp0uE3I,4/30/2014
Japan loses whaling case in international court - Washington Post,4/30/2014
Court Orders Stay on Japanese Antarctic Whaling - ABC News,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/IP6zD3RdcE,4/30/2014
RT @TheRealAHall: Japan's whaling - the end is nigh - News - The Ecologist http://t.co/vJijrG27rL,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/QZMlQZKvBb,4/30/2014
RT @lully111: Denounce Japan for Whale Slaughter - ForceChange http://t.co/QZMlQZKvBb,4/30/2014
Japan Sets Off for First Whaling Since UN Court Ruling - See more at: http://t.co/5BiHSWqjYu ( #japancc live at http://t.co/MVOUQb5AwD),4/30/2014
"My followers - I despise #F1 - ridiculous 'sport', overpriced and as ecologically sound as Whaling by the Japanese. Vote with your feet",5/1/2014
New Zealand: Stand Against Whaling! - The Petition Site http://t.co/Jo8IG8ynYv,5/1/2014
"#Japan : Changes its mind about Antarctic whaling ban, plans to continue hunts in 2015!? - http://t.co/OA0N3AyHw5 @FreedomBlueOrg",5/2/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/S5LvfEaXB9,5/2/2014
RT @BootsLady: A huge victory for whales - World Court says Japan's 'scientific' whaling is illegal and must end. http://t.co/RXUrhbIkRd vi…,5/3/2014
Whaling in the Antarctic Australia v. Japan (New Zealand intervening) - http://t.co/zQAdUMqF8e #WhaleWars,5/5/2014
National Anthems of Great Current Whaling Nations - Canada - http://t.co/6ADRsI1Ak0 #Tweet4Taiji #thecove #seashepherd,5/6/2014
Denounce Japan for #Whale Slaughter - ForceChange PLZ SIGN & RT Petition #anipals #blackfish http://t.co/8hya6Pxl5G,5/6/2014
European campaign warns seafood expo: 'don't support whale ... - http://t.co/3QZ0RsElPI #Fisheries #Whales #Whaling #Marine,5/6/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/m13yyDF8X5,5/6/2014
"RT @QuadFins4Fun: Save the Whales, 2014 - Japan's ""Scientific Whaling"" Program was a Sham - http://t.co/Sqkfq64lrp",5/9/2014
RT @thejenwilkinson: BBC News - Japan accepts court ban on Antarctic whaling http://t.co/cjRJ1IRFcP,5/9/2014
Dolphin advocate and scientist to speak to International Whaling Commission - NZ sitting on its hands http://t.co/npu928lR73 via @sharethis,5/11/2014
Whaling ship sets sail on new mission - http://t.co/y5IFVFzvnQ #GoogleAlerts,5/12/2014
Japan whaling town sued by dolphin activists - http://t.co/rHKJRhCVH2: Phys.OrgJapan whalin... http://t.co/YyujdZP2rQ #Taiji #Tweet4Taiji,5/16/2014
RT @ShutTaijiDown: Japan whaling town sued by dolphin activists - http://t.co/rHKJRhCVH2: Phys.OrgJapan whalin... http://t.co/YyujdZP2rQ #T…,5/16/2014
@LloydsList Thanks for this - is there anything one can do to add pressure to take Japanese whaling ships off the roster of insurables soon?,5/16/2014
"Japan starts ""research whaling"" in northwestern Pacific Ocean - http://t.co/1XacfIEfsI #GoogleAlerts",5/16/2014
"#Japan starts ""research whaling"" in northwestern Pacific Ocean - http://t.co/Htmi0CmTNL #GoogleAlerts .. same old slaughter different Ocean",5/16/2014
RT @ShutTaijiDown: Activists sue Japanese whaling town - 3News NZ: Activists sue Japanese whaling town3News N... http://t.co/eKv4gHLNe3 #Ta…,5/16/2014
TIL Japan used $30 million of their Tsunami relief funds to support whaling - todayilearned via /r/knowyourshit http://t.co/zPCVasqVWG,5/17/2014
"RT @cathorio: #Japan are at it again, starts ""research whaling"" in northwestern Pacific Ocean - http://t.co/pAVEA3pdHI",5/17/2014
Tarpon whaling other thievish the shirking lanthanum deuce - megalops atlanticus: LkUHmwA,5/18/2014
The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/vRPwCDZTGA http://t.co/Wo2pKyUril,5/22/2014
"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Thu Mar 12 23:22:29 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 04:09:04 +0000 2015
"@PulpLibrarian ��We're whalers on the Moon, we carry a harpoon. But there ain't no whales so we tell tall tales and sing our whaling tune��",Fri Mar 13 09:15:19 +0000 2015
National Anthems of Great Whaling Nations - Japan - http://t.co/dRx1ezP8pM #Tweet4Taiji #thecove #seashepherd,Mon Mar 16 00:10:21 +0000 2015
@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,Sun Mar 15 22:41:07 +0000 2015
Makah Whaling – Whales Must Be Protected in U.S. Waters http://t.co/19R1ycxaZe 來自 @wordpressdotcom,Sun Mar 15 00:59:38 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/ot2hylBkwZ #BloodEclipse",Sun Mar 15 12:20:34 +0000 2015
RT @nickseashepherd: Makah Whaling – Whales Must Be Protected in U.S. WatersCommentary by @CaptPaulWatson http://t.co/GOdoZQYIjC,Thu Mar 12 07:10:29 +0000 2015
Support whale watching in Iceland and help end whaling http://t.co/zIsqINCLoR,Mon Mar 09 06:24:35 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/y2nqrQlmOM,Sun Mar 15 21:06:38 +0000 2015
Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? http://t.co/y4lisBlxd8,Wed Mar 11 03:14:25 +0000 2015
RT @bcomininvisible: Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese http://t.co/smj0VTNHK7 R…,Mon Mar 09 13:47:48 +0000 2015
RT @CoveMovie_OPS: World's Whaling Slaughter Tallied at 3 Million #RacingExtinction http://t.co/iCNsSqKbGk http://t.co/vnIrMJrNaR,Thu Mar 12 21:22:57 +0000 2015
@SenBobCorker Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,Sun Mar 15 22:42:58 +0000 2015
RT @Dastonio: seaworld secretly funds Japanese whaling ships,Mon Mar 09 23:13:16 +0000 2015
".@BBCNews Mar 20th. Total Solar Eclipse. Faroes. If people aware of Faroe whaling, would they visit? #BloodEclipse",Sat Mar 14 20:43:48 +0000 2015
RT @SongOfTheHunt: National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/heQ8IwcmdR #SeaShepherd #Tweet4Taiji #th…,Mon Mar 16 09:12:32 +0000 2015
@SeaWorld secretly funds Japanese whaling ships!!!!!!!,Mon Mar 09 21:23:24 +0000 2015
.@SkyNews 1 of only 2 places on Earth to view solar eclipse..Faroe Islands..but many won’t visit due to whaling tradition #BloodEclipse,Sat Mar 14 20:44:27 +0000 2015
Whaling Facts - http://t.co/nPrWHfx5u6 #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Tue Mar 10 01:15:57 +0000 2015
Tell our Government to urge Japan to end 'scientific whaling' once and for all. http://t.co/WEC2kdRH7A via @ifawuk,Mon Mar 09 14:09:48 +0000 2015
"RT @SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters http://t.co/4pqb5hGhnl Commentary by #SeaShepherd Founder, Cap…",Thu Mar 12 03:41:32 +0000 2015
RT @PatrickGoymer: First global estimate of commercial whale hunting shows almost 3 million animals were wiped out last century @nature htt…,Wed Mar 11 22:57:30 +0000 2015
RT @Sebastianne_RA: .@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/x1MotPIM5z #B…,Sat Mar 14 20:55:58 +0000 2015
At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting… https://t.co/c6CbWKVKH2,Mon Mar 09 09:42:27 +0000 2015
"@SeaWorld is it true you guys made money off the Iraq war, did 9/11, and secretly fund Japanese whaling ships?",Tue Mar 10 00:42:58 +0000 2015
@RoyBlunt Japan expanding controversial whaling program #BoycottJapan http://t.co/2S3Lt5lfBj http://t.co/oMbuHpbGo6,Sun Mar 15 22:41:18 +0000 2015
"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Sun Mar 15 05:09:10 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/cg7aKIane5 via @TakePart,Fri Mar 13 10:08:43 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 17:56:21 +0000 2015
".@Nordic_News Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sun Mar 15 14:09:29 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/C716WhCilS",Sat Mar 14 23:18:06 +0000 2015
National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - http://t.co/eA8zQB2sBj #Tweet4Taiji #seashepherd,Sun Mar 15 17:09:33 +0000 2015
RT @WhySharksMatter: World's Whaling Slaughter Tallied at 3 Million http://t.co/QhBq09Wh1k #feedly,Thu Mar 12 14:02:00 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/2ogLdjH4oK #BloodEclipse",Sat Mar 14 18:18:47 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/QYiLCsVyFm #BloodEclipse",Sat Mar 14 20:48:46 +0000 2015
RT @CoveMovie_OPS: World's Whaling Slaughter Tallied at 3 Million #RacingExtinction http://t.co/iCNsSqKbGk http://t.co/vnIrMJrNaR,Thu Mar 12 17:29:49 +0000 2015
@BoycottJapan_ You ARE a racist. The louder you scream the more we know that we don't have to stop whaling or anything. #ShutTaijiDown,Thu Mar 12 23:52:27 +0000 2015
National Anthems of Great Current Whaling Nations - Saint Lucia -http://t.co/eA8zQB2sBj #Tweet4Taiji #seashepherd #thecove,Wed Mar 11 17:39:01 +0000 2015
National Anthems of Great Current Whaling Nations - Russia - http://t.co/5FeuJ35FLH #Tweet4Taiji #thecove #seashepherd,Sat Mar 14 19:39:10 +0000 2015
National Anthems of Great Current Whaling Nations - Norway - http://t.co/7zykCnoJdJ #Tweet4Taiji #SeaShepherd #thecove,Wed Mar 11 21:39:00 +0000 2015
RT @SandyMcElhaney: Makah Whaling – Whales Must Be Protected in U.S. Waters http://t.co/OUS4XNZB7t via @SeaShepherd_USA @captpaulwatson,Thu Mar 12 21:09:09 +0000 2015
RT @vivigarciatoro: Denounce Japan for Resuming Whale Slaughter - ForceChange http://t.co/P0GzWrdvGt,4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/TbxHA7K36Z,4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/Zdf2slwMCB,5/1/2014
National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/Uq08rqL98x #SeaShepherd #Tweet4Taiji #thecove,5/28/2014
National Anthems of Great Whaling Nations - Japan - http://t.co/4QbHNmBWqz #Tweet4Taiji #thecove #seashepherd,4/29/2014
"Oh the wonderful Japanese - refusing to compensate the surviving handful of their forced sex slaves, whaling, & irradiating the Pacific.",4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/8MliB2WFUF,4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/dgbF0EnhCY,4/30/2014
First #whaling fleet leaves #Japan since #UN hunting ban in Antarctic - http://t.co/4JmXY2e9zw,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/NAQJIoKqiO,4/30/2014
Japan Sets Off for First Whaling Since UN Court Ruling - See more at: http://t.co/aiICWtNi20 ( #japancc live at http://t.co/lBvTAjnWLb),4/30/2014
Australia: Keep Anti-Whaling Promise - The Petition Site http://t.co/4NMqVrBQiT,5/2/2014
United Humanists #japan #whaling #debate - Japanese whaling fleet set to sail despite recent ruling - Japan is... http://t.co/bs8lEWPo1b,5/2/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/7j2VLK1dES,5/2/2014
"In a Major Victory, Court Orders a Halt on Japanese Whaling - Slate Magazine (blog) http://t.co/v0xvsUXJq1",5/2/2014
RT @SeaShepherd_USA: #Whales #FTW - Intl Court of Justice Rules Japan's S.O. Whaling 'Not Scientific' http://t.co/Pk9seksox2 #SeaShepherd h…,5/3/2014
#ASCold Whaling update - Japan confirms cancellation of whale hunt in response to court ruling http://t.co/XULGHgxs1C via @guardian,5/7/2014
RT @GeogJag: #ASCold Whaling update - Japan confirms cancellation of whale hunt in response to court ruling http://t.co/XULGHgxs1C via @gua…,5/7/2014
"BBC News - More than 170 sharks caught under Australia cull policy http://t.co/ZvSE5A08C8 You stop Japan from Whaling, hypocrites, shameful.",5/7/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/W4yGeFn5BB,5/7/2014
Japan restarts whaling program in north-west Pacific from base at port of Ayukawa - http://t.co/7rd9NArPKX,5/9/2014
BBC News - Japan accepts court ban on Antarctic whaling http://t.co/cjRJ1IRFcP,5/9/2014
#VOFNPaper Japanese whaling ships coming back - &#8230; following summer. Photo: Frederique Olivier Japan... http://t.co/TvIzmNpuPv,5/9/2014
Japan restarts whaling program in north-west Pacific from base at port of Ayukawa - Yahoo!7 http://t.co/NpcOKsWt72 via @Yahoo7,5/10/2014
"RT @PeteyBoy33: ""I wanna go whaling one day. I just wanna harpoon a whale."" - @LambIsaac",5/12/2014
Japan whaling town sued by dolphin activists - News - World - The Voice of Russia: http://t.co/BGw3IktbKM,5/15/2014
"Providence Journal - Restored whaling ship prepares to set sail, will visit RI this summer http://t.co/mmaBILTDhx",5/16/2014
Whaling town sued by dolphin activists - http://t.co/arKt95P84j #GoogleAlerts,5/16/2014
A Real Life White Whale that Destroyed Over 20 Whaling Ships and Survived Encounters with Anot - http://t.co/zls4e5FqSO via @TodayIFoundOut1,5/18/2014
Japan Tsunami Funds Aid Whaling Fleet : Discovery News - I can’t begin to explain how much this outrages... http://t.co/6qIJ5gud4K,5/18/2014
Japan accepts court ban on Antarctic whaling - BBC News,5/19/2014
Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015
Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 01:11:46 +0000 2015
National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015
"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015
National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/heQ8IwcmdR #SeaShepherd #Tweet4Taiji #thecove,Thu Mar 12 15:09:39 +0000 2015
"RT @CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund��
#tweet4taiji #AnimalRights http://t.co…",Tue Mar 10 00:42:48 +0000 2015
Real Men Don't Whale - Join @CliveStanden in making whaling ancient history once and for all #SeaShepherd #GrindStop https://t.co/dfG8mUjG9t,Sat Mar 14 21:41:54 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 03:13:29 +0000 2015
".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/wsJoQoDJDh",Sun Mar 15 15:38:07 +0000 2015
National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/heQ8IwcmdR #SeaShepherd #Tweet4Taiji #thecove,Fri Mar 13 03:10:34 +0000 2015
In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale �� �� #whatupwiththat,Wed Mar 11 22:35:16 +0000 2015
National Anthems of Great Current Whaling Nations - Indonesia - http://t.co/C8NiRPffdZ #Tweet4Taiji #thecove #seashepherd,Fri Mar 13 10:39:08 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/Ews1zpPwwf via @TakePart,Thu Mar 12 02:07:36 +0000 2015
Support for whaling is on the rise. http://t.co/WRfvV52vl7 … #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Wed Mar 18 14:15:50 +0000 2015
Struggle to rein in Japan's plans for a new 'scientific' whaling program http://t.co/aQpEVJNhos,Fri Mar 13 17:43:57 +0000 2015
#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans http://t.co/7jeBppPwHL,Thu Mar 12 09:01:16 +0000 2015
"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015
International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015
World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,Fri Mar 13 15:00:40 +0000 2015
RT @leclemot: World's Whaling Slaughter Tallied at 3 Million http://t.co/TVRKUafC76,Thu Mar 12 15:25:12 +0000 2015
Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) http://t.co/y4LnuxUdzN,Mon Mar 09 15:33:22 +0000 2015
"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Thu Mar 12 11:09:09 +0000 2015
Article - Why we should allow whaling. http://t.co/Ld2QNsI7Po #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Sat Mar 14 23:45:49 +0000 2015
"RT @SenatorSurfer: Possibly the largest cull of any animal in human history. 

#Whaling slaughter tallied via @nature. - http://t.co/Asplx…",Thu Mar 12 23:28:36 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 17:57:11 +0000 2015
"""We're whalers on the Moon, we carry a harpoon. But there ain't no whales so we tell tall tales and sing our whaling tune"" #4Holly #Futurama",Mon Mar 16 13:18:10 +0000 2015
Tell our Government to urge Japan to end 'scientific whaling' once and for all. http://t.co/726F0uv8TW via @ifawuk,Mon Mar 09 13:59:02 +0000 2015
"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 04:05:49 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 18:02:01 +0000 2015
@SenRandPaul Japan expanding controversial whaling program #BoycottJapan http://t.co/2S3Lt5lfBj http://t.co/oMbuHpbGo6,Sun Mar 15 22:47:19 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have bee... http://t.co/4lxCYbVfBV #teamfollowback,Sun Mar 15 21:07:01 +0000 2015
"Whaling Facts - http://t.co/nPrWHfx5u6 
#Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians",Sun Mar 15 04:15:54 +0000 2015
@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,Thu Mar 12 20:57:47 +0000 2015
Japan must end whaling and dolphin hunting. They must increase Australian pork imports. This is a must before we can negotiate. #Tweet4Taiji,Thu Mar 12 06:39:07 +0000 2015
The Internet Giant Selling Toxic #Whale &amp; #Dolphin Meat in Japan http://t.co/D8fxymlxpY ~ #Yahoo #CrueltyforProfit #Whaling,Thu Apr 09 14:15:34 +0000 2015
Support for whaling is on the rise. http://t.co/WRfvV52vl7 … #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Wed Mar 11 15:16:35 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 19:52:55 +0000 2015
We Now Have a Toll of All the Whales Killed by Hunting in the Last Century - The whaling industry killed nearly 3 … http://t.co/0KH2aCxqGo,Fri Mar 13 12:09:40 +0000 2015
"Research whaling is studying the feasibility of hunting a certain species, hence the low catch numbers. #whaling #tweet4taiji #seashepherd",Tue Mar 10 15:38:41 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Sun Mar 15 23:05:16 +0000 2015
@Sen_JoeManchin Japan expanding controversial whaling program #BoycottJapan http://t.co/FB0cTGXClq http://t.co/oMbuHpbGo6,Sun Mar 15 22:46:05 +0000 2015
RT @Foxewise: #GoodAdviceIn4Words ����Japan increased while�� #tweet4taiji @CoveGuardians 'Civilized rest of�� http://t.co/GVzEnQVJ4F … http://…,Thu Mar 12 19:16:23 +0000 2015
UN Court Orders Japan to End Whaling as Hunt Not Scientific - Bloomberg,5/16/2014
Denounce Japan for Resuming Whale Slaughter - ForceChange http://t.co/P0GzWrdvGt,4/29/2014
"We hope so!!! ""@cathorio: Can International Pressure Really Keep Japan from Whaling? - http://t.co/FSTBU2aASg”",4/30/2014
Please make sure to Sign; Denounce Japan for Whale Slaughter - ForceChange http://t.co/Y0bk5IOPcp #Japan #Whale #Slaughter #Help #Sign #RT,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/zm4FBELnLL,4/30/2014
RT @melnaau: First #whaling fleet leaves #Japan since #UN hunting ban in Antarctic - http://t.co/4JmXY2e9zw,4/30/2014
@AliasHere @HuffPostPol - That's what you'll find off the coast of japan...or even in their new illegal whaling ships!,5/2/2014
RT @UnitedHumanists: United Humanists #japan #whaling #debate - Japanese whaling fleet set to sail despite recent ruling - Japan is... http…,5/2/2014
RT @jakiteo: The Taiji Whaling Museum and the Miami Seaquarium - How are they similar? http://bit.ly/lrDr5 (via @thecovenews) #dolphins #wh…,5/3/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/jbZQzTaR8u,5/5/2014
@BIICL seminar today - The ICJ Judgment in Australia v Japan (Antarctic Whaling): Implications for International Law and Litigation 5:30-7pm,5/6/2014
#Japanese whaling ships to roam Antarctic again - http://t.co/n7rOPGdxkW,5/8/2014
No No Japan - Stop whaling now Japan's whalers return to the hunt | Asia Pacific | ABC Radio Australia http://t.co/rbtqP148Ov via @sharethis,5/9/2014
Denounce #Japan for Whale Slaughter - ForceChange #AnimalRights http://t.co/cHwZEx4MXg,5/11/2014
Activists sue Japanese whaling town - 3News NZ: Activists sue Japanese whaling town3News N... http://t.co/eKv4gHLNe3 #Taiji #Tweet4Taiji,5/15/2014
Japan whaling town sued by dolphin activists - Yahoo!7 http://t.co/gYx83IUANQ via @Yahoo7,5/16/2014
Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/JNWtKW3uwr #Tweet4Dolphins #Tweet4Taiji #dolphins,5/16/2014
RT @IS_Foundation: Good news for whales! - Japan Ordered To Suspend Controversial Whaling Program http://t.co/1C43Ajk2N8,5/17/2014
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/8HO0oVtdZ7 via @TakePart,Thu Mar 12 11:39:52 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Fri Mar 13 04:39:08 +0000 2015
"RT @dolphinpaige: Makah Whaling – Whales Must Be Protected in U.S. Waters. Commentary by Sea Shepherd Founder, Captain Paul Watson.... http…",Thu Mar 12 17:49:19 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/hYPJQ6cP6g,Sun Mar 15 21:06:37 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Sun Mar 15 22:57:51 +0000 2015
Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Wed Mar 18 13:10:33 +0000 2015
RT @FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding http://t.co/r1BfcHOCQ7 #whaling #whales #IWC,Thu Mar 12 10:34:05 +0000 2015
"We Now Have a Toll of All the Whales Killed by Hunting in the Last Century - The whaling industry killed nearly 3 million for their oil, re…",Fri Mar 13 10:57:19 +0000 2015
"#World’s #whaling #slaughter tallied. #Hunting wiped out ~3 million last century | @NatureNews
http://t.co/HjlACDohqo http://t.co/X8E3LJkELE",Thu Mar 12 15:55:19 +0000 2015
"Although I am the biggest whaling nation on earth, (%33 of total catches) it's great you focus on Japan. http://t.co/348WHXQLjm #Tweet4Taiji",Thu Mar 12 02:38:35 +0000 2015
RT @NRDCBioGems: Report says 3 million whales were killed in 20th century due to commercial whaling. http://t.co/YEfK4ENOEn http://t.co/Ts…,Sun Mar 15 22:17:59 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:39:25 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015
The IWC was created to manage whale stocks and promote sustainable whaling. Can we say this is the IWC's goal these days? #Tweet4Taiji,Mon Mar 16 08:08:57 +0000 2015
