"After successfully defending the hunt , by using boat propellers and boat hooks against the group of surfers , who were joined by actress Hayden Panettiere , the fishermen have started their annual cull .",11/01/2007
"After successfully defending the hunt , by using boat propellers and boat hooks against the group of surfers , who were joined by actress Hayden Panettiere , the fishermen have started their annual cull .",11/01/2007
"After successfully defending the hunt , by using boat propellers and boat hooks against the group of surfers , who were joined by actress Hayden Panettiere , the fishermen have started their annual cull .",11/01/2007
"After successfully defending the hunt , by using boat propellers and boat hooks against the group of surfers , who were joined by actress Hayden Panettiere , the fishermen have started their annual cull .",11/01/2007
"After successfully defending the hunt , by using boat propellers and boat hooks against the group of surfers , who were joined by actress Hayden Panettiere , the fishermen have started their annual cull .",11/01/2007
"As the demand for whale and dolphin meat for use in sushi has declined , the Government of Japan now has to financially subsidize the industry to support the local economy .",11/01/2007
"As the demand for whale and dolphin meat for use in sushi has declined , the Government of Japan now has to financially subsidize the industry to support the local economy .",11/01/2007
"As the demand for whale and dolphin meat for use in sushi has declined , the Government of Japan now has to financially subsidize the industry to support the local economy .",11/01/2007
"As the demand for whale and dolphin meat for use in sushi has declined , the Government of Japan now has to financially subsidize the industry to support the local economy .",11/01/2007
A nature reservation area for birds is in imminent danger of pollution .,01/13/2007
A nature reservation area for birds is in imminent danger of pollution .,01/13/2007
A nature reservation area for birds is in imminent danger of pollution .,01/13/2007
The oil reached land a short time after the breakdown .,01/13/2007
The oil reached land a short time after the breakdown .,01/13/2007
The oil reached land a short time after the breakdown .,01/13/2007
The entire 25-man crew was brought to land around 9pm by a Sea King-helicopter .,01/13/2007
The entire 25-man crew was brought to land around 9pm by a Sea King-helicopter .,01/13/2007
The entire 25-man crew was brought to land around 9pm by a Sea King-helicopter .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,01/13/2007
The spilt oil has covered ground along the coast and is reported to be still spreading .,01/13/2007
The spilt oil has covered ground along the coast and is reported to be still spreading .,01/13/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",12/21/2007
The activists aim to stop the Japanese whaling fleet as it tries to catch nearly 1000 whales for what is claimed to be scientific research .,01/03/2006
The activists aim to stop the Japanese whaling fleet as it tries to catch nearly 1000 whales for what is claimed to be scientific research .,01/03/2006
The activists aim to stop the Japanese whaling fleet as it tries to catch nearly 1000 whales for what is claimed to be scientific research .,01/03/2006
"However , Australia 's environment minister , Senator Ian Campbell , said that Sea Shepherd 's threats to attack the fleet `` risk setting back the cause of whale conservation many years '' .",01/03/2006
"However , Australia 's environment minister , Senator Ian Campbell , said that Sea Shepherd 's threats to attack the fleet `` risk setting back the cause of whale conservation many years '' .",01/03/2006
"However , Australia 's environment minister , Senator Ian Campbell , said that Sea Shepherd 's threats to attack the fleet `` risk setting back the cause of whale conservation many years '' .",01/03/2006
"Greenpeace has two ships , MV Esperanza and MV Arctic Sunrise , active near Antarctica , in an effort to disrupt the whalers , who intend on slaughtering over 900 Minke whales and 10 Fin whales in the region this summer .",01/03/2006
"Greenpeace has two ships , MV Esperanza and MV Arctic Sunrise , active near Antarctica , in an effort to disrupt the whalers , who intend on slaughtering over 900 Minke whales and 10 Fin whales in the region this summer .",01/03/2006
"Greenpeace has two ships , MV Esperanza and MV Arctic Sunrise , active near Antarctica , in an effort to disrupt the whalers , who intend on slaughtering over 900 Minke whales and 10 Fin whales in the region this summer .",01/03/2006
"Greenpeace has two ships , MV Esperanza and MV Arctic Sunrise , active near Antarctica , in an effort to disrupt the whalers , who intend on slaughtering over 900 Minke whales and 10 Fin whales in the region this summer .",01/03/2006
"Greenpeace has two ships , MV Esperanza and MV Arctic Sunrise , active near Antarctica , in an effort to disrupt the whalers , who intend on slaughtering over 900 Minke whales and 10 Fin whales in the region this summer .",01/03/2006
"Greenpeace has two ships , MV Esperanza and MV Arctic Sunrise , active near Antarctica , in an effort to disrupt the whalers , who intend on slaughtering over 900 Minke whales and 10 Fin whales in the region this summer .",01/03/2006
`` There 's also increasing evidence that non-lethal means can be used to take data from whales to obtain information about whaling stocks . '',11/21/2005
`` There 's also increasing evidence that non-lethal means can be used to take data from whales to obtain information about whaling stocks . '',11/21/2005
`` There 's also increasing evidence that non-lethal means can be used to take data from whales to obtain information about whaling stocks . '',11/21/2005
`` There 's also increasing evidence that non-lethal means can be used to take data from whales to obtain information about whaling stocks . '',11/21/2005
They are targeting endangered fin and humpback whales that are protected under the Convention on the Trade in Endangered Species of Flora and Fauna .,11/21/2005
They are targeting endangered fin and humpback whales that are protected under the Convention on the Trade in Endangered Species of Flora and Fauna .,11/21/2005
"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",11/21/2005
"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",11/21/2005
"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",11/21/2005
"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",11/21/2005
"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",11/21/2005
"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",11/21/2005
"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",11/21/2005
A Greenpeace statement dismisses the assertion of the Japanese government that whales are contributing to the collapse of fish stocks .,11/21/2005
A Greenpeace statement dismisses the assertion of the Japanese government that whales are contributing to the collapse of fish stocks .,11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",11/21/2005
"In December , the Sea Shepherd Conservation Society will engage the Japanese whaling fleet in the Southern Ocean Whale Sanctuary .",11/21/2005
"In December , the Sea Shepherd Conservation Society will engage the Japanese whaling fleet in the Southern Ocean Whale Sanctuary .",11/21/2005
Let 's be under no illusion -- this is commercial whaling in disguise .,11/21/2005
Let 's be under no illusion -- this is commercial whaling in disguise .,11/21/2005
Let 's be under no illusion -- this is commercial whaling in disguise .,11/21/2005
Let 's be under no illusion -- this is commercial whaling in disguise .,11/21/2005
Let 's be under no illusion -- this is commercial whaling in disguise .,11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',11/21/2005
`` It 's time for the Japanese Government to respect the rest of the world - It 's time to stop whaling . '',11/21/2005
`` It 's time for the Japanese Government to respect the rest of the world - It 's time to stop whaling . '',11/21/2005
`` It 's time for the Japanese Government to respect the rest of the world - It 's time to stop whaling . '',11/21/2005
He argues that Japan 's plans to double its whale take are an abuse of its legal right .,11/21/2005
He argues that Japan 's plans to double its whale take are an abuse of its legal right .,11/21/2005
He argues that Japan 's plans to double its whale take are an abuse of its legal right .,11/21/2005
He argues that Japan 's plans to double its whale take are an abuse of its legal right .,11/21/2005
IFAW urges the Australian Government to take Japan to the international courts to bring this program to an immediate halt .,11/21/2005
IFAW urges the Australian Government to take Japan to the international courts to bring this program to an immediate halt .,11/21/2005
According to Sea Shepherd : `` The Japanese are violating the Southern Ocean Sanctuary .,11/21/2005
According to Sea Shepherd : `` The Japanese are violating the Southern Ocean Sanctuary .,11/21/2005
According to Sea Shepherd : `` The Japanese are violating the Southern Ocean Sanctuary .,11/21/2005
According to Sea Shepherd : `` The Japanese are violating the Southern Ocean Sanctuary .,11/21/2005
According to Sea Shepherd : `` The Japanese are violating the Southern Ocean Sanctuary .,11/21/2005
According to Sea Shepherd : `` The Japanese are violating the Southern Ocean Sanctuary .,11/21/2005
He has advised that the Australian Government has very strong grounds to take Japan to in the International Law of the Sea to stop `` scientific '' whaling .,11/21/2005
He has advised that the Australian Government has very strong grounds to take Japan to in the International Law of the Sea to stop `` scientific '' whaling .,11/21/2005
He has advised that the Australian Government has very strong grounds to take Japan to in the International Law of the Sea to stop `` scientific '' whaling .,11/21/2005
He has advised that the Australian Government has very strong grounds to take Japan to in the International Law of the Sea to stop `` scientific '' whaling .,11/21/2005
Japan is targeting whales that are listed as endangered .,11/21/2005
Japan is targeting whales that are listed as endangered .,11/21/2005
Japan is targeting whales that are listed as endangered .,11/21/2005
Japan is targeting whales that are listed as endangered .,11/21/2005
Japan is targeting whales that are listed as endangered .,11/21/2005
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",01/21/2006
"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",01/21/2006
"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",01/21/2006
"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",01/21/2006
"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",01/21/2006
"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",01/21/2006
"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",01/21/2006
"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",01/21/2006
"Initial plans to transfer the whale from the barge `` Crossness '' to a deep-sea ship have been abandoned as the condition of the whale deteriorates , but it is still hoped to release the whale in the Thames estuary .",01/21/2006
"Initial plans to transfer the whale from the barge `` Crossness '' to a deep-sea ship have been abandoned as the condition of the whale deteriorates , but it is still hoped to release the whale in the Thames estuary .",01/21/2006
"Initial plans to transfer the whale from the barge `` Crossness '' to a deep-sea ship have been abandoned as the condition of the whale deteriorates , but it is still hoped to release the whale in the Thames estuary .",01/21/2006
"Initial plans to transfer the whale from the barge `` Crossness '' to a deep-sea ship have been abandoned as the condition of the whale deteriorates , but it is still hoped to release the whale in the Thames estuary .",01/21/2006
"Initial plans to transfer the whale from the barge `` Crossness '' to a deep-sea ship have been abandoned as the condition of the whale deteriorates , but it is still hoped to release the whale in the Thames estuary .",01/21/2006
"Initial plans to transfer the whale from the barge `` Crossness '' to a deep-sea ship have been abandoned as the condition of the whale deteriorates , but it is still hoped to release the whale in the Thames estuary .",01/21/2006
"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",01/21/2006
"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",01/21/2006
"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",01/21/2006
"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",01/21/2006
"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",01/21/2006
"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",01/21/2006
"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",01/21/2006
"The rescue mission is being filmed by television crews , including from helicopters , and broadcast live onto rolling news channels .",01/21/2006
"The rescue mission is being filmed by television crews , including from helicopters , and broadcast live onto rolling news channels .",01/21/2006
"The rescue mission is being filmed by television crews , including from helicopters , and broadcast live onto rolling news channels .",01/21/2006
"The rescue mission is being filmed by television crews , including from helicopters , and broadcast live onto rolling news channels .",01/21/2006
"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",01/21/2006
"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",01/21/2006
"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",01/21/2006
"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",01/21/2006
"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",01/21/2006
"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",01/21/2006
"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",01/21/2006
"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",01/21/2006
"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",01/21/2006
"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",01/21/2006
The breathing rate of the whale was around four inhalations per minute .,01/21/2006
The breathing rate of the whale was around four inhalations per minute .,01/21/2006
"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",01/21/2006
"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",01/21/2006
"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",01/21/2006
"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",01/21/2006
"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",01/21/2006
"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",01/21/2006
The British Divers Marine Life Rescue team lead the rescue effort .,01/21/2006
The British Divers Marine Life Rescue team lead the rescue effort .,01/21/2006
The British Divers Marine Life Rescue team lead the rescue effort .,01/21/2006
The British Divers Marine Life Rescue team lead the rescue effort .,01/21/2006
The British Divers Marine Life Rescue team lead the rescue effort .,01/21/2006
The British Divers Marine Life Rescue team lead the rescue effort .,01/21/2006
The British Divers Marine Life Rescue team lead the rescue effort .,01/21/2006
"Mark Stevens , a member of the British Divers Marine Life Rescue team reported on the situation live on TV using a mobile phone , direct from the scene where he was standing in the water .",01/21/2006
"Mark Stevens , a member of the British Divers Marine Life Rescue team reported on the situation live on TV using a mobile phone , direct from the scene where he was standing in the water .",01/21/2006
"Mark Stevens , a member of the British Divers Marine Life Rescue team reported on the situation live on TV using a mobile phone , direct from the scene where he was standing in the water .",01/21/2006
"However , the inital surprise at seeing the whale soon turned to concern as experts fear for the whale 's long term health .",01/21/2006
"However , the inital surprise at seeing the whale soon turned to concern as experts fear for the whale 's long term health .",01/21/2006
"However , the inital surprise at seeing the whale soon turned to concern as experts fear for the whale 's long term health .",01/21/2006
"However , the inital surprise at seeing the whale soon turned to concern as experts fear for the whale 's long term health .",01/21/2006
"However , the inital surprise at seeing the whale soon turned to concern as experts fear for the whale 's long term health .",01/21/2006
"However , the inital surprise at seeing the whale soon turned to concern as experts fear for the whale 's long term health .",01/21/2006
Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,12/22/2005
Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,12/22/2005
Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,12/22/2005
Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,12/22/2005
Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,12/22/2005
Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,12/22/2005
Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,12/22/2005
"`` In some respects it can be counter-productive although I share the passion , I share their objective , we share of the objective of trying to stop whaling , '' he said .",12/22/2005
"`` In some respects it can be counter-productive although I share the passion , I share their objective , we share of the objective of trying to stop whaling , '' he said .",12/22/2005
The spokesman had no response to Greenpeace 's claim that another vessel had joined the whaling fleet and was refuelling the ships within the boundary of the Antarctic Treaty 's nature reserve .,01/03/2006
The spokesman had no response to Greenpeace 's claim that another vessel had joined the whaling fleet and was refuelling the ships within the boundary of the Antarctic Treaty 's nature reserve .,01/03/2006
Sea Shepherd had requested the presence of the Australian navy to monitor events in the Southern Ocean .,01/03/2006
Sea Shepherd had requested the presence of the Australian navy to monitor events in the Southern Ocean .,01/03/2006
Sea Shepherd had requested the presence of the Australian navy to monitor events in the Southern Ocean .,01/03/2006
Sea Shepherd had requested the presence of the Australian navy to monitor events in the Southern Ocean .,01/03/2006
Sea Shepherd had requested the presence of the Australian navy to monitor events in the Southern Ocean .,01/03/2006
The Sea Shepherd is operating independently of Greenpeace but say they are working towards a common objective -- `` the shutting down of illegal whaling in the Southern Ocean . '',01/03/2006
The Sea Shepherd is operating independently of Greenpeace but say they are working towards a common objective -- `` the shutting down of illegal whaling in the Southern Ocean . '',01/03/2006
The Sea Shepherd is operating independently of Greenpeace but say they are working towards a common objective -- `` the shutting down of illegal whaling in the Southern Ocean . '',01/03/2006
The Sea Shepherd is operating independently of Greenpeace but say they are working towards a common objective -- `` the shutting down of illegal whaling in the Southern Ocean . '',01/03/2006
The Sea Shepherd is operating independently of Greenpeace but say they are working towards a common objective -- `` the shutting down of illegal whaling in the Southern Ocean . '',01/03/2006
"`` This whale hunt is unnecessary , unjustified , and unwanted , '' said Rattenbury .",12/22/2005
"`` This whale hunt is unnecessary , unjustified , and unwanted , '' said Rattenbury .",12/22/2005
"`` This whale hunt is unnecessary , unjustified , and unwanted , '' said Rattenbury .",12/22/2005
"`` This whale hunt is unnecessary , unjustified , and unwanted , '' said Rattenbury .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",12/22/2005
Japan 's scientific whaling has been the subject of repeated criticism by the International Whaling Commission .,12/22/2005
Japan 's scientific whaling has been the subject of repeated criticism by the International Whaling Commission .,12/22/2005
Japan 's scientific whaling has been the subject of repeated criticism by the International Whaling Commission .,12/22/2005
Japan 's scientific whaling has been the subject of repeated criticism by the International Whaling Commission .,12/22/2005
Japan 's scientific whaling has been the subject of repeated criticism by the International Whaling Commission .,12/22/2005
"In inflatables carrying banners which read `` defend the whales '' and `` stop the whaling , '' crew from the two ships declared their intention to stop the hunt .",12/22/2005
"In inflatables carrying banners which read `` defend the whales '' and `` stop the whaling , '' crew from the two ships declared their intention to stop the hunt .",12/22/2005
"In inflatables carrying banners which read `` defend the whales '' and `` stop the whaling , '' crew from the two ships declared their intention to stop the hunt .",12/22/2005
"In inflatables carrying banners which read `` defend the whales '' and `` stop the whaling , '' crew from the two ships declared their intention to stop the hunt .",12/22/2005
"In inflatables carrying banners which read `` defend the whales '' and `` stop the whaling , '' crew from the two ships declared their intention to stop the hunt .",12/22/2005
"In inflatables carrying banners which read `` defend the whales '' and `` stop the whaling , '' crew from the two ships declared their intention to stop the hunt .",12/22/2005
The day of action was being marked to protest the actions of the fleet which protesters believe violate the 1986 International Whaling Commission ( IWC ) global ban on commercial whaling .,01/18/2006
The day of action was being marked to protest the actions of the fleet which protesters believe violate the 1986 International Whaling Commission ( IWC ) global ban on commercial whaling .,01/18/2006
The day of action was being marked to protest the actions of the fleet which protesters believe violate the 1986 International Whaling Commission ( IWC ) global ban on commercial whaling .,01/18/2006
